"simulationID","time","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Count_survivors","Fraction_survivors_correctly_predicted"
1232,432,4.20438798317812e-11,1.63484206067469e-05,0.000181997493508708,1.10597906876972e-09,2.78758679031776e-06,3.24092448112346e-10,2.47357986564189e-11,3.6015963530779e-10,4.7967019501923e-10,6.44898897922201e-10,3.95660402900128e-10,1.82221837755071e-10,3.16711672124445e-11,3.53471528238283e-11,4.04234423524346e-10,5.11606086161986e-10,2.32332421172448e-11,3.57585409364256e-10,2.32911758488608e-11,0,5.97270799096256e-11,2.2394936066363e-07,3.39555226252041e-11,1.53367275188298e-10,1.68058084090139e-11,8.27294258625296e-11,8.52232058829823e-11,1.28519130077793e-10,0.984901225337546,2.66615466317581e-10,4.58127986409126e-11,9.06532647732756e-12,0.000332924611302457,0.014564486772633,1,0.25
1233,432,2.21844002874592e-17,1.12633678813828e-10,0.998961554340929,6.28765535153116e-16,4.29761402521565e-16,2.03864482951834e-16,3.59027313440263e-17,2.11853395562618e-16,3.30925697393604e-16,3.89519281297431e-16,2.59106558678959e-16,1.00188824289773e-16,1.20180933139349e-17,8.20933882788051e-18,1.90852417682191e-16,3.16617031634413e-16,1.32355482557103e-17,2.10075879395866e-16,1.19049364573999e-17,0,3.80807233808024e-17,5.58574079105908e-11,1.43764113003828e-17,8.26008021681641e-17,8.56325007735493e-18,2.37571013930627e-17,4.03030362265547e-17,7.17407866850295e-17,1.65371234577474e-07,1.77073176173356e-16,2.23653173318028e-17,2.02772512941128e-20,2.51446306893446e-09,0.00103827760487868,1,0.25
1234,432,1.11097144440813e-15,2.42038909842696e-13,0.000752729673159308,3.66934288951035e-09,7.19758980224305e-11,3.49406364892904e-14,2.64146527532505e-16,1.20169208581604e-14,1.50079500962224e-14,1.70835745263882e-14,1.2618293168932e-14,5.34938295865834e-15,1.46601853804719e-15,1.65529015481708e-15,8.47921551167301e-15,1.73325333323461e-14,7.63789603492235e-16,9.84083825879013e-15,6.32307580281602e-16,0,1.92916818167338e-15,2.70740130363456e-11,9.17891475681649e-16,5.16927078525872e-15,7.04385182346499e-16,5.06905521679484e-16,2.5049598970796e-15,4.2479204911082e-15,0.000349394456702231,1.31912693093519e-14,1.21511635048611e-15,2.509142458685e-16,2.1329289633781e-08,0.998897850772045,0,0
1235,432,3.56984823498896e-09,0.000202972776563969,5.61596833189631e-06,0.0520538458215439,1.8152227009304e-06,1.28514958286303e-07,3.37521383216287e-09,4.09010535503828e-08,4.33558569871327e-08,5.37438234909421e-08,3.85747206760217e-08,1.87289247463795e-08,3.09974262509545e-09,1.30084509911829e-09,2.42672366816155e-08,4.2996342656234e-08,1.67710917286691e-09,2.98022689307253e-08,1.22711333181694e-09,0,6.03513247230423e-09,8.75954563692487e-05,1.98556425366546e-09,1.46113775102473e-08,1.49104524297187e-09,3.95298099362224e-09,4.07428898208739e-09,1.32202231040004e-08,0.000679434414058711,6.59223811076696e-09,3.50309652230877e-09,5.18531446465111e-10,0.701364245052539,0.245603984168355,0,0
1236,432,5.40857101272805e-17,2.7487118002009e-11,0.999999422033166,5.49814746264678e-11,3.23545522419326e-10,1.39286586860072e-15,4.93001344870682e-17,3.71349334555688e-16,6.45235803323662e-16,6.90347465384891e-16,5.24672374667782e-16,2.12795393421693e-16,3.1321450864665e-17,4.9254667171905e-17,3.73777200944115e-16,5.94791638518321e-16,2.22729568238198e-17,4.67655885608503e-16,3.21461997890352e-17,0,7.59464464839606e-17,3.08356785822104e-12,2.74953016873018e-17,1.72629824274035e-16,4.20324982934077e-18,2.82003160155436e-17,1.8696348096979e-16,1.70452340325155e-16,1.18615215352741e-11,8.49638539761733e-17,3.15737653218222e-17,6.73477166312608e-18,2.11208581139869e-09,5.75433782843926e-07,1,0.25
1237,432,5.27926339649165e-09,0.945191922943125,3.9192588060551e-06,0.0173663685638182,0.0019293757694751,1.90694874418504e-07,9.68936681621383e-09,5.61322774547241e-08,8.84793974944668e-08,8.00033450458341e-08,5.6730704293709e-08,2.8710472673424e-08,5.89957289197077e-09,2.35914932741057e-09,4.40229384052209e-08,6.84398990371506e-08,3.37667295288722e-09,5.54451833876057e-08,1.85198297459403e-09,0,1.03710916509425e-08,0.00106838013766601,4.95415418113492e-09,2.56056124586726e-08,5.63404572505681e-10,7.52057221422193e-09,1.61344118539013e-08,2.30877193607096e-08,0.000663177255676857,8.17383016158417e-09,6.38128491740366e-09,6.7376634827446e-10,0.0307883513129569,0.00298770417752773,0,0
1238,432,5.81720788620309e-11,6.36855352967295e-09,0.667546978857412,0.12007579825172,0.0049527037957366,1.92462273127769e-09,2.45456817680816e-11,5.54369476767221e-10,7.71556077935193e-10,8.37053454127519e-10,5.15789323249185e-10,2.69096782846964e-10,1.39241334838102e-11,1.60457321230336e-11,5.11725173077309e-10,6.95650207694454e-10,3.66942655090016e-11,5.55689319348291e-10,2.27276761426999e-11,0,8.90617344175642e-11,0.000134214863542239,1.54449420530063e-11,2.12142487051934e-10,5.11980939555122e-11,1.00067913339841e-10,2.92521656163926e-11,2.2427434261405e-10,0.0228512366734031,1.88114542658972e-10,5.49875857046704e-11,2.22939110387462e-11,0.14511599984222,0.0393230535529127,2,0.5
1239,432,3.4207108422714e-11,9.10763575746294e-05,0.0128399320716156,5.14390835295936e-05,0.819303464503301,1.08036179833136e-09,7.13728620670313e-11,4.78657798311797e-10,6.76997681368266e-10,8.22088844798311e-10,5.66102234926401e-10,2.62325305651948e-10,5.16816777469091e-11,1.26804019414024e-12,4.38659935262121e-10,6.83094655681708e-10,2.87998131536338e-11,5.00898334850154e-10,2.5051307922916e-11,0,8.69142129480455e-11,0.000145678883536485,7.39531157678263e-12,2.4055905942063e-10,6.9714912624443e-11,2.84958871339354e-11,6.93911355673308e-11,2.16340335019004e-10,0.0107169497377624,2.41626813506962e-10,6.00876301279328e-11,3.7200300212232e-11,0.156817206621015,3.42459623728502e-05,2,0.5
1240,432,5.42201924658241e-10,3.17641237196099e-06,3.75000796433314e-07,6.38213338780539e-08,1.77587715966943e-06,4.45517752005324e-09,2.09571645627167e-10,6.39741425757953e-09,7.86052183222335e-09,9.06651207057219e-09,5.92738381705031e-09,2.92931979758003e-09,3.43281315272174e-10,2.51652527276134e-10,3.65315238973128e-09,7.01258404961718e-09,3.57935574947871e-10,5.99777220072115e-09,2.35540084347178e-10,0,9.09094445869321e-10,2.73044169343929e-05,2.0178164704477e-10,2.12079697777779e-09,3.86910712110778e-10,1.02217633479408e-10,5.50504789273364e-10,2.04108020144243e-09,0.0119646574886545,2.04305397241782e-09,7.46898887340771e-10,3.67302304881134e-10,0.825514328982048,0.162488253291038,1,0.25
1241,432,8.19698757823745e-11,9.10478038503531e-09,0.008760450869156,1.79984954997682e-09,2.56032425127739e-08,6.21250051355294e-10,2.29297942125287e-11,7.85902530482987e-10,1.14271454708261e-09,1.15423583598059e-09,8.14570266075196e-10,3.59929416667335e-10,3.11665710745668e-11,2.25724124934475e-11,6.82420857353736e-10,1.14578162542817e-09,4.38064608648833e-11,8.3653993767477e-10,2.06516232460505e-11,0,1.3434860571751e-10,6.3213285896001e-08,4.34719475588907e-11,3.11962419441384e-10,8.31121007334447e-11,1.30853169346551e-11,1.84976490029183e-10,2.77593833520959e-10,3.92435910893988e-05,1.49312963512983e-10,7.71018356929656e-11,6.26239673731379e-12,0.0048488452055419,0.986351351565385,1,0.25
1242,432,3.6082871922658e-10,5.24365845947067e-07,2.05053319843706e-05,1.94748184988188e-06,2.34379434401798e-07,5.19472384940395e-09,3.12109431718615e-10,4.15311236697314e-09,4.89688729678337e-09,5.69311717011663e-09,4.03090457906639e-09,1.57482127411079e-09,1.44057526896674e-10,1.99699721438938e-13,3.25169707743889e-09,4.79833474433529e-09,2.04059461899387e-10,2.64558170021688e-09,1.97737397957619e-10,0,5.82307932518644e-10,0.000200733328878602,1.17807145812216e-10,1.36959848643859e-09,2.68125964541819e-10,4.63836639017441e-11,7.82423262928464e-12,1.67779411229993e-09,0.00324746027905814,1.08222651774255e-09,4.30977043907085e-10,2.15053634701943e-11,0.996257067918597,0.000271483851629015,0,0
1243,432,4.75629745972376e-10,4.38407735132907e-07,5.25894735024026e-05,6.88938426552316e-09,0.000366843324792771,3.08535631883755e-09,2.77227342329413e-10,5.03800623622957e-09,5.74633528126736e-09,7.85294337969292e-09,4.20199885115094e-09,2.07046975671331e-09,1.74225252206209e-10,3.20142894997434e-10,2.25508675624251e-09,4.35209514494569e-09,2.73814114033573e-10,3.6986188597952e-09,2.31206974819617e-10,0,6.8022026798331e-10,0.000753808231653939,1.6004151202419e-10,1.59495006982705e-09,8.98177733942301e-11,2.33683823484205e-10,1.72147989144259e-09,1.41653338384651e-09,0.0158425398777757,1.65121551010425e-09,3.71603295843648e-10,1.88421670157818e-11,0.00239353777183064,0.98059018803178,1,0.25
1244,432,1.03813140620937e-15,3.83683224940227e-13,0.999972866053892,1.71451126802072e-08,6.33329497662039e-14,3.36941327370435e-14,3.9252314626726e-16,1.04941220397636e-14,1.28266701274877e-14,1.33794680429292e-14,9.18508663541256e-15,3.52000366790523e-15,8.60901954515268e-16,1.13911069150438e-16,6.76843319020087e-15,1.15943882766148e-14,2.68132826576738e-16,7.76585248161281e-15,4.19115431187872e-16,0,1.41550273604229e-15,3.83826375883063e-06,7.88672939994102e-16,2.68241879846899e-15,3.5601228472306e-16,1.12674969645027e-15,5.40088028723952e-16,3.24429567599656e-15,2.32687169256495e-05,6.30799100375283e-15,7.91752872352393e-16,2.79877067389674e-16,9.54929765501101e-09,2.70436756406473e-10,1,0.25
1245,432,1.68895073757864e-13,1.29129331667509e-11,0.999562192080231,6.49634765157507e-08,1.14399809480533e-11,5.69871110271662e-12,8.78512830649658e-14,2.95203348403644e-12,2.60782999561009e-12,3.02759717703494e-12,1.91211035854761e-12,8.7041988105801e-13,1.53954753633066e-13,1.38450588195958e-13,1.67343228530474e-12,3.25883567911933e-12,1.64107164260707e-13,1.60392639054839e-12,1.31218605551164e-13,0,3.48193928820997e-13,4.6476066378429e-07,1.38194586091762e-13,7.94484415244721e-13,9.78266394903867e-14,2.05591441976686e-13,2.91880651562163e-13,8.41509493293343e-13,9.71246000299577e-05,8.25703925513844e-13,3.2168492699364e-13,5.29024710650451e-14,0.000340146541326164,7.00155223210396e-09,1,0.25
1246,432,1.80754215376302e-15,3.15928568720415e-12,0.419980940742721,5.22149649721198e-09,5.044400902853e-06,4.80137532440787e-14,8.43355150614369e-16,2.31601781975468e-14,2.7741911526486e-14,2.87593507169668e-14,2.14039572518676e-14,9.5825230131991e-15,1.35167241053901e-15,4.96174493190397e-16,1.94058128272599e-14,2.54898361744521e-14,7.31708992302984e-16,1.92291043994504e-14,8.66816342974783e-16,0,3.32617400257171e-15,5.02972925999521e-11,1.39797490838436e-15,7.27591937888508e-15,3.93055693120648e-16,2.33003429346802e-15,9.06099804205041e-15,9.37712891774181e-15,8.23248708704317e-08,6.37688588881097e-15,1.23729530199527e-15,3.98867933079509e-16,6.34060883607843e-05,0.579950521167922,1,0.25
1247,432,2.23892187749657e-10,8.80665908765914e-07,1.13379160126939e-07,0.000774677791462653,0.0423792179723859,6.27998064318046e-09,1.62840992834783e-10,2.40855133614512e-09,3.01224363676469e-09,4.4724116456644e-09,2.4116292565711e-09,1.16826914499614e-09,2.14574852954842e-10,1.9444844749788e-10,2.1122355850866e-09,2.73346618355339e-09,1.60287954145985e-10,2.31541799157266e-09,1.04463407302567e-10,0,4.27071928895263e-10,1.68282756581609e-07,2.09522552733528e-10,8.28732544544282e-10,1.58509040254734e-10,3.09159368738028e-10,5.32521932278982e-10,9.25974135854309e-10,0.779931998608687,1.5740830363902e-09,2.99551126480048e-10,1.22557527593286e-11,0.176911310757622,1.59928992229496e-06,1,0.25
1248,432,9.52175861022101e-13,6.09893644290971e-10,0.999996550775592,7.31539881598952e-07,4.91734976094499e-08,3.85169058738871e-11,8.6419319734717e-13,1.52084253682997e-11,1.84821034804668e-11,1.48524055407062e-11,1.4688354219542e-11,6.72996562305507e-12,8.80708990939032e-13,1.96763212607611e-13,1.22326469742769e-11,1.89219412644452e-11,9.58170402662593e-13,1.5159098886481e-11,4.8358789494062e-13,0,2.33477925841622e-12,2.45848404862014e-08,1.59116168808153e-12,4.09402074318066e-12,4.85865202105277e-13,2.2793509572276e-12,3.51319809080722e-12,4.60368125418142e-12,7.92382656436719e-07,3.05165149466423e-12,8.00533825744391e-13,2.13581472027901e-13,6.52924821870625e-07,1.19782672218637e-06,1,0.25
1249,432,1.9718094814003e-12,1.02495634543318e-07,0.975492199104612,5.57940175398821e-09,4.73658217929999e-08,2.33571627250591e-11,2.02799791309114e-12,1.92806170378102e-11,3.10760085183618e-11,3.78872530553416e-11,2.35355273259404e-11,8.32475480487177e-12,1.44716157990844e-12,5.09949274177537e-13,1.39057193894364e-11,2.59111786196437e-11,1.32871535366809e-12,2.04971382327073e-11,7.80268307629571e-13,0,3.53258371069918e-12,3.00529880114012e-07,5.65562780311627e-13,9.6688355371129e-12,1.60872262380317e-12,1.69735391046443e-12,1.33140781024981e-12,9.3311577604092e-12,0.000271326593085799,6.77651217371327e-12,2.74137314400275e-12,6.04101350658888e-13,3.46818380187791e-05,0.0242013362438464,1,0.25
1250,432,5.52300699261567e-15,5.02272491178768e-09,0.99999728228814,1.48740163448222e-10,3.58916385984312e-11,1.32528065371775e-13,7.52597106027925e-15,6.85344706526028e-14,7.96422322360207e-14,8.72808838431745e-14,6.59074736653425e-14,3.16180587020545e-14,2.38045457209969e-15,6.16259059497736e-15,5.15792343912777e-14,7.20659278175329e-14,2.8286529552129e-15,4.77202677520354e-14,3.02677756137007e-15,0,1.11003670090024e-14,1.24397617085992e-10,7.54735490202183e-15,2.26468534226291e-14,3.20967867646789e-16,2.91093138262103e-15,1.57472652739564e-14,2.89054198874681e-14,1.29920714896874e-06,2.09822991127731e-14,5.36373818908486e-15,1.01432888739844e-16,1.41081564860823e-06,2.35652825798714e-09,1,0.25
1251,432,1.46746126298163e-11,1.53922174252524e-06,2.75274818023769e-07,2.85635652315589e-08,2.68062931400392e-08,1.67309931706431e-10,1.20071299821436e-11,1.68208350815384e-10,1.76595126715256e-10,2.28450756126124e-10,1.44193945115252e-10,6.52507511027346e-11,8.88364602888322e-12,5.48388925226963e-13,1.11402124325212e-10,1.762347143495e-10,7.71054723821883e-12,1.22603933236829e-10,7.10480587885903e-12,0,2.27523731772698e-11,0.0236342902736224,3.71547861217219e-12,4.74542127023405e-11,9.33665526540291e-12,8.15138178103354e-12,2.62455366383658e-11,5.13795978916581e-11,0.882160217951554,7.60178717180514e-11,1.64288131752733e-11,2.76367688462893e-12,0.0101320376903845,0.0840715825425958,1,0.25
1252,432,1.95140876349088e-09,1.77559014277835e-05,1.12778990925732e-06,0.00341241194675482,4.46398636476604e-07,6.30658254640864e-08,7.98014696048392e-10,1.53957214628477e-08,2.31580806805249e-08,3.34454654103976e-08,1.86298802563488e-08,8.9588609162474e-09,9.02606538586334e-10,1.6202673109411e-09,1.55071305576641e-08,2.33619186760637e-08,8.41929094539933e-10,1.92564068479809e-08,8.78873181140516e-10,0,2.97233912394935e-09,1.68146331333478e-05,1.46189545392158e-09,8.51019934336266e-09,1.16667387053951e-09,1.56077048915301e-09,1.21919676578067e-09,6.92189057127686e-09,0.00422805826492492,2.97824510334088e-09,1.28856189431132e-09,1.53577902792575e-09,0.992323086993097,4.06841748810725e-08,0,0
1253,432,3.1559884221914e-10,5.73357256739317e-08,0.000160286614829811,0.0533809169595238,0.00359829188975714,1.1502641679687e-08,9.84959905953349e-11,2.07969302379786e-09,2.99369783523458e-09,3.28027095739943e-09,2.25340900940289e-09,1.0058658413041e-09,1.27660857258374e-11,9.671248239995e-11,2.13032597972436e-09,3.27428805946833e-09,1.87746189611475e-10,1.89407290761212e-09,1.09615611801318e-10,0,3.69948895626938e-10,2.79994043483097e-05,9.47771437251299e-11,8.28083763228945e-10,1.46826037274028e-10,8.12944947126614e-11,3.8109489906311e-10,7.38202872658621e-10,0.773190677443985,1.26669212416668e-09,3.5080071885152e-10,8.42515125840441e-12,0.000446947509586678,0.169194787340897,1,0.25
1254,432,5.59597316701103e-17,1.14279691724897e-11,0.999999700836703,6.66907431246811e-10,7.28188746381896e-14,1.88161187843117e-15,7.24292266764736e-17,4.58865166845756e-16,7.15303127462458e-16,9.14427631137225e-16,5.52481534540212e-16,2.39371870344264e-16,3.69838400478954e-17,4.04851169596531e-17,4.11247810081335e-16,7.17571629286553e-16,3.11582160209814e-17,5.81314049237449e-16,3.02664446846557e-17,0,8.86175488863576e-17,1.84856502303452e-12,6.12446520758476e-17,1.97545631141105e-16,2.22049440357963e-17,2.04769752606696e-17,9.36297209394928e-19,1.69416348529575e-16,1.51335467586777e-09,1.5920186976013e-16,3.18823009965164e-17,4.22246717287324e-18,2.96969231853623e-07,4.46094947052643e-13,1,0.25
1255,432,3.89856309272956e-12,1.5070968098038e-09,0.00561063478710392,0.000869858470835003,2.37516013686368e-09,2.66692423716045e-10,1.68732872925814e-12,5.05263150819371e-11,6.09528971636012e-11,7.37440842768482e-11,4.41890028085626e-11,2.02826707517141e-11,3.13044226282907e-12,1.57358525383859e-13,3.56085313096616e-11,5.79523139809559e-11,2.44774613761708e-12,3.71628551419642e-11,1.57897309782946e-12,0,7.38273687075608e-12,4.45112070640372e-09,1.2572980490454e-13,1.54964866311035e-11,1.47290294656064e-12,9.54861414890929e-13,1.56495303205725e-11,1.73531026911068e-11,0.0414494701634275,2.08656306973002e-11,2.41193979099233e-12,2.65764984289641e-13,8.2988472255848e-05,0.95198703903101,2,0.5
1256,432,1.59395052005145e-16,2.91315760433922e-09,0.999995249476907,4.59551909900858e-08,2.68816757887894e-06,6.182269916859e-15,2.70178647400632e-16,1.89995016912694e-15,2.36277017893906e-15,2.32541195645829e-15,1.68120189336538e-15,8.26800762700521e-16,1.15523990125978e-16,9.52618116587379e-17,1.31579163001311e-15,2.26670894107177e-15,9.11660434820567e-17,1.37552733492405e-15,9.42763374648512e-17,0,2.83271055783922e-16,5.96929822276067e-10,1.10365053666919e-18,7.20276536858054e-16,1.02040440277237e-16,1.76165799819929e-16,1.19505166198383e-16,6.3735787113583e-16,2.00917526372614e-06,8.64888969461236e-16,1.76181035631206e-16,7.45968715671491e-17,1.02239344312674e-10,3.61270831906716e-09,1,0.25
1257,432,1.23026060685073e-09,0.0173232632940958,5.32992995466125e-06,4.19692220438743e-05,1.30383985215626e-05,2.442501459816e-08,1.29806546153351e-09,1.55004866019769e-08,1.8434218057701e-08,2.39357359524479e-08,1.47921358045323e-08,7.42297005823741e-09,1.16807085472969e-09,7.31015376921657e-10,8.10909843510227e-09,1.75183285853216e-08,8.6785400423625e-10,1.50937219626734e-08,6.76622262013168e-10,0,2.32566826014522e-09,2.02753376065231e-05,4.99195605206162e-10,5.521055652875e-09,1.11288467897951e-09,5.72951060504479e-10,1.0267900957903e-09,5.49919008129076e-09,0.960424941213225,6.96063373613134e-09,1.60008450184979e-09,3.21964099104272e-10,0.0204946370912943,0.00167636886924191,1,0.25
1258,432,1.29361524584771e-08,0.000141828940740365,0.843554422081328,4.20430110378445e-07,0.019307510968858,1.18234246854725e-07,1.47582778957838e-08,1.92688799758839e-07,2.23210065848281e-07,2.65885877265953e-07,1.60245449418703e-07,8.01162939533086e-08,7.91382168005795e-09,1.01883783210786e-08,1.60003211400455e-07,2.0162582610393e-07,1.16237759192778e-08,1.56092130602534e-07,9.53526333355891e-09,0,2.83432804081695e-08,0.0516403287864363,3.12809371176431e-08,6.63683133585958e-08,3.21819817644794e-11,1.25706898165412e-08,5.27402355560601e-08,6.9358690635422e-08,0.0762035605072346,3.8691048985742e-08,2.69401816679011e-08,4.08571439736077e-10,0.00137748675747698,0.00777248973611365,2,0.5
1259,432,2.5189821557488e-10,0.427127506902945,0.00490005960811607,0.00197915013279765,0.48540433255396,6.72317759559192e-09,7.32473270432352e-10,3.35281365779012e-09,3.74805358030766e-09,4.38696907473523e-09,2.76546944518365e-09,1.15321355998542e-09,2.47518904074196e-10,2.30071380164944e-10,1.89543647342258e-09,3.7070257301318e-09,1.17324792843319e-10,2.50613395216038e-09,1.30673970296338e-10,0,4.67891864320894e-10,4.99258029776792e-05,2.22244662935797e-10,9.92027293004506e-10,7.5370241288863e-12,4.59278668584097e-10,2.95670515733427e-10,1.11818301741421e-09,0.0187736202082801,7.78183659584011e-10,2.79317001391687e-10,8.10332315316719e-11,0.0593491586997973,0.00241620944150649,1,0.25
1260,432,8.9108983653214e-11,1.09144985013297e-08,1.92026248248042e-09,5.18636787204765e-06,0.000369063988299201,1.15509636082239e-09,4.43645687363019e-11,5.63309701732007e-10,1.07366415982715e-09,1.25499998160896e-09,7.23541432864676e-10,3.28290577330801e-10,3.69048121277415e-11,4.95010325819746e-11,5.00684408884608e-10,7.88012027424426e-10,4.40315920366825e-11,7.70146984032101e-10,1.80383719210334e-11,0,1.23006985306181e-10,1.47626287805447e-08,1.13574540398007e-10,2.97110621133786e-10,3.29580565919269e-11,3.18167783162823e-11,1.36266545018321e-10,2.37761807477608e-10,0.00997745176141755,2.0629771908497e-10,8.75671916639102e-11,5.21411278228551e-12,0.989576070334216,7.21912395363828e-05,1,0.25
1261,432,7.0664669536064e-13,1.71254582857617e-10,0.999765906196767,0.000109736378048432,6.11534869337731e-06,2.70761188122735e-11,1.05321281293537e-13,6.84531272259925e-12,8.23632348868733e-12,1.10177259769072e-11,6.1794017346399e-12,3.02868219551152e-12,4.08439042100049e-13,1.22719343605043e-13,4.61179894895435e-12,9.77565202025646e-12,3.6037770662369e-13,6.36230225274855e-12,3.31245132552339e-13,0,1.0581690159844e-12,1.9688081372134e-08,7.33810484112326e-13,2.41107525203451e-12,3.1736042121543e-13,3.46087470784974e-13,2.85261983654211e-12,3.00458050860335e-12,0.000113933755919943,3.43990423268893e-12,6.17704720300181e-13,1.14117328548497e-13,4.28064489617576e-06,7.71627515693593e-09,1,0.25
1262,432,1.40427081449624e-08,0.000182880726915524,9.20206295792651e-05,4.46323306372448e-05,3.39056733153469e-07,2.18963544133681e-07,1.01837177351911e-08,1.8182534480867e-07,2.0458402683566e-07,3.00499024178457e-07,1.72501069932312e-07,6.31307124153498e-08,1.25092486002383e-08,1.0760240827883e-08,1.36497488267437e-07,2.02243292395931e-07,7.06667824587616e-09,1.51249666930718e-07,1.08344076472114e-08,0,2.69964772715387e-08,0.00189963712750495,3.99501810197947e-10,6.17577401469454e-08,6.6087841918982e-09,1.09215027697365e-08,1.80826637413645e-08,6.89906704430038e-08,0.0723724242516347,3.7749665541189e-08,1.49870879653726e-08,2.69763571687314e-09,0.730652753018129,0.194753366775966,1,0.25
1263,432,1.12211071322356e-15,2.42408886880351e-12,0.999996311726089,5.00652349057855e-13,5.72352730226512e-11,1.54378074902105e-14,4.10303862699458e-16,1.52834407810142e-14,1.69392160076084e-14,1.68576584799712e-14,1.18592379031448e-14,5.80235530489586e-15,1.11389631653156e-15,1.13204809940051e-15,1.12987163821868e-14,1.41569489699701e-14,7.93474481340722e-16,1.04376314696718e-14,3.16774322503217e-16,0,2.03216915123013e-15,3.67109936107509e-11,6.28355745262084e-16,4.77900743301858e-15,1.46066513553811e-15,6.59684398562057e-16,1.53950858183259e-15,5.35308807790201e-15,3.67918159755621e-06,7.72158074896972e-15,1.0315318421876e-15,7.34057687832847e-17,8.76230418064784e-09,2.32990665692154e-10,1,0.25
1264,432,1.12871509187621e-12,1.33647572637925e-09,8.08338342509059e-08,2.85917891655567e-11,2.04809686111614e-11,1.07729257997262e-11,6.05702320971157e-13,1.20634268578418e-11,1.97441656482626e-11,1.95624706821391e-11,1.40935950506868e-11,5.31963155541246e-12,6.93899991736564e-13,5.53951934347241e-13,8.97523821800643e-12,1.79147308409972e-11,6.72879498543454e-13,1.32192895092266e-11,7.67205518062253e-13,0,2.1701865489929e-12,8.56168831576159e-07,3.71761200416593e-13,4.59537479511159e-12,6.18627711076471e-13,1.77476831156931e-12,2.93787744837588e-12,4.4567779225075e-12,0.000191281467243462,3.91214857887158e-12,5.77514173447208e-13,1.15334339460781e-13,7.46506829992323e-05,0.999733129313925,0,0
1265,432,7.96629763630619e-12,1.65317420210551e-08,1.16983683352632e-09,2.68694469642418e-06,4.0719307406096e-06,1.47139862635336e-10,4.15752718877845e-12,6.66047098089338e-11,9.15618330637808e-11,9.31741144640506e-11,7.11644556827574e-11,2.98680386903734e-11,5.47083304589266e-12,3.79029212073689e-12,5.6352931516891e-11,7.76096696810791e-11,4.3307925472204e-12,5.34059734797635e-11,4.53039242658265e-12,0,1.06255466389323e-11,3.21924847032761e-06,4.8620084568644e-12,2.92199052350441e-11,6.48837053059707e-14,4.30603600468083e-12,7.18662881202954e-12,2.79644964754573e-11,3.62263148154334e-07,7.56168444032596e-12,6.49123768156545e-12,2.8088438891017e-12,0.978784754677679,0.0212048864154673,0,0
1266,432,6.73642083562498e-10,4.00711971893896e-05,0.024750195883052,7.3191024785532e-09,1.38331651316779e-06,3.88540376817651e-09,5.31700857029566e-10,6.41515651628961e-09,9.80663284783255e-09,1.30151112927937e-08,6.96087202917513e-09,3.51827456177648e-09,5.69334980506753e-10,5.68722101154736e-10,6.38296429467011e-09,8.93290267241891e-09,4.27617220640128e-10,7.77372583992486e-09,4.34638972796856e-10,0,1.19231082026662e-09,3.40983409094742e-06,6.8728976190548e-10,2.65761283013184e-09,7.17992010563259e-11,4.49845815313545e-10,7.10230373795328e-10,3.19866518948806e-09,0.954259350983489,4.10124475067405e-09,7.17386538253026e-10,3.82010111264641e-11,0.0209423412099891,3.15653528794867e-06,2,0.5
1267,432,5.24877454423403e-09,1.18346831543155e-05,0.12709826923265,0.000150511840686068,0.000945331549115346,1.09561036333367e-07,3.15242441291966e-09,6.16467171185259e-08,8.69470893834498e-08,1.00252135082177e-07,6.24096034475516e-08,3.17362501681335e-08,5.5137987147247e-09,2.66988977599937e-09,5.39461478168698e-08,8.83519733194975e-08,3.70800414256467e-09,5.46243164836962e-08,3.06445725050097e-09,0,1.04631816894305e-08,0.00469825290837678,3.13187816403071e-09,2.36231007906555e-08,8.67797914768883e-10,6.30938974534939e-09,2.01513497103394e-08,2.6699282251994e-08,0.48988515016304,1.88902156979673e-08,7.25288522588481e-09,1.59828600702016e-09,0.377166392460839,4.34653421533196e-05,2,0.5
1268,432,7.7286611462695e-12,2.43808173595744e-09,0.524776732281801,1.74595932326506e-07,0.00415770229626071,1.19409537303301e-10,4.49606064335047e-12,1.12475658052346e-10,1.42393922736373e-10,1.80311618115198e-10,1.16007277132363e-10,4.79764894381544e-11,6.67701128392432e-12,3.86253760980861e-13,1.11813864712876e-10,1.27853960555488e-10,5.22270573152278e-12,1.02315561639074e-10,4.20534522831002e-12,0,1.72932386020263e-11,0.00225730550715553,6.01138066122622e-12,5.07588105720521e-11,7.9094886066411e-12,1.00024740225875e-11,3.3725417875477e-11,4.03395107513723e-11,0.467480238581021,8.6074256420041e-11,9.7357636677557e-12,1.09479656669173e-12,0.00132675385847106,1.08908905793394e-06,2,0.5
